sha,is_merge,parents_count,modified_files_count,code_churn,max_file_churn,avg_file_churn,deletions,insertions,net_lines,dmm_unit_size,dmm_unit_complexity,dmm_unit_interfacing,total_token_count,total_nloc,total_complexity,total_changed_method_count,commit_message,commit_timestamp
6adad711255dccc13263b82f8f5aba7a87d42d19,False,1,75,5612,474,74.82666666666667,681,9690,9009,0.2887662453266868,0.7439914545130852,0.8504539789923447,198005,31065,6029,319,"wan federation via mesh gateways (#6884)

This is like a Möbius strip of code due to the fact that low-level components (serf/memberlist) are connected to high-level components (the catalog and mesh-gateways) in a twisty maze of references which make it hard to dive into. With that in mind here's a high level summary of what you'll find in the patch:

There are several distinct chunks of code that are affected:

* new flags and config options for the server

* retry join WAN is slightly different

* retry join code is shared to discover primary mesh gateways from secondary datacenters

* because retry join logic runs in the *agent* and the results of that
  operation for primary mesh gateways are needed in the *server* there are
  some methods like `RefreshPrimaryGatewayFallbackAddresses` that must occur
  at multiple layers of abstraction just to pass the data down to the right
  layer.

* new cache type `FederationStateListMeshGatewaysName` for use in `proxycfg/xds` layers

* the function signature for RPC dialing picked up a new required field (the
  node name of the destination)

* several new RPCs for manipulating a FederationState object:
  `FederationState:{Apply,Get,List,ListMeshGateways}`

* 3 read-only internal APIs for debugging use to invoke those RPCs from curl

* raft and fsm changes to persist these FederationStates

* replication for FederationStates as they are canonically stored in the
  Primary and replicated to the Secondaries.

* a special derivative of anti-entropy that runs in secondaries to snapshot
  their local mesh gateway `CheckServiceNodes` and sync them into their upstream
  FederationState in the primary (this works in conjunction with the
  replication to distribute addresses for all mesh gateways in all DCs to all
  other DCs)

* a ""gateway locator"" convenience object to make use of this data to choose
  the addresses of gateways to use for any given RPC or gossip operation to a
  remote DC. This gets data from the ""retry join"" logic in the agent and also
  directly calls into the FSM.

* RPC (`:8300`) on the server sniffs the first byte of a new connection to
  determine if it's actually doing native TLS. If so it checks the ALPN header
  for protocol determination (just like how the existing system uses the
  type-byte marker).

* 2 new kinds of protocols are exclusively decoded via this native TLS
  mechanism: one for ferrying ""packet"" operations (udp-like) from the gossip
  layer and one for ""stream"" operations (tcp-like). The packet operations
  re-use sockets (using length-prefixing) to cut down on TLS re-negotiation
  overhead.

* the server instances specially wrap the `memberlist.NetTransport` when running
  with gateway federation enabled (in a `wanfed.Transport`). The general gist is
  that if it tries to dial a node in the SAME datacenter (deduced by looking
  at the suffix of the node name) there is no change. If dialing a DIFFERENT
  datacenter it is wrapped up in a TLS+ALPN blob and sent through some mesh
  gateways to eventually end up in a server's :8300 port.

* a new flag when launching a mesh gateway via `consul connect envoy` to
  indicate that the servers are to be exposed. This sets a special service
  meta when registering the gateway into the catalog.

* `proxycfg/xds` notice this metadata blob to activate additional watches for
  the FederationState objects as well as the location of all of the consul
  servers in that datacenter.

* `xds:` if the extra metadata is in place additional clusters are defined in a
  DC to bulk sink all traffic to another DC's gateways. For the current
  datacenter we listen on a wildcard name (`server.<dc>.consul`) that load
  balances all servers as well as one mini-cluster per node
  (`<node>.server.<dc>.consul`)

* the `consul tls cert create` command got a new flag (`-node`) to help create
  an additional SAN in certs that can be used with this flavor of federation.",1583787542
2273673500661cc706467c24b821c6d551d16a7e,False,1,3,29,21,9.666666666666666,9,209,200,0.37404580152671757,1.0,0.8702290076335878,2020,339,62,4,"grpc: restore integration tests for grpc client conn pool

Add a fake rpc Listener",1600966394
fcbb615aa03811c09aba9d7dccbaff766237b63b,False,1,3,10,6,3.3333333333333335,4,6,2,,,,5357,851,165,3,Cleans up some small things based on review feedback.,1489707739
8c596953b03a6bc405cde313833011caad709350,False,1,12,277,76,23.083333333333332,151,552,401,0.34195402298850575,1.0,0.9224137931034483,26068,4945,676,26,"agent: ensure that we always use the same settings for msgpack (#7245)

We set RawToString=true so that []uint8 => string when decoding an interface{}.
We set the MapType so that map[interface{}]interface{} decodes to map[string]interface{}.

Add tests to ensure that this doesn't break existing usages.

Fixes #7223",1581112224
f14145e6d94541a46966f57e913d874ba80d0ef5,False,1,1,5,5,5.0,5,32,27,0.07692307692307693,0.8846153846153846,1.0,506,84,13,2,agent/grpc: always close the conn when dialing fails.,1600966394
33a7df333018c79087f1be092297402a312c571d,False,1,29,1688,358,58.206896551724135,450,1935,1485,0.32786885245901637,0.674863387978142,0.7595628415300546,76117,12006,2353,140,tls: auto_encrypt enables automatic RPC cert provisioning for consul clients (#5597),1561666927
1fbc1d4777d26ba944e7755234db942fad276ff5,False,1,2,15,13,7.5,10,5,-5,1.0,0.4,1.0,3623,602,129,8,"pool: remove timeout parameter

Timeout was never used in a meaningful way by callers, which is why it
is now entirely internal to the pool.",1590733288
22572470956e2c2d5e2c5fd080bdceb39a566066,False,1,6,259,113,43.166666666666664,12,247,235,0.8942307692307693,0.8942307692307693,1.0,12227,2137,404,21,"server: add gRPC server for streaming events

Includes a stats handler and stream interceptor for grpc metrics.

Co-authored-by: Paul Banks <banks@banksco.de>",1599581441
51549bd23283f2fdd0d2ad5fa63fa569bc5da33f,False,1,12,203,44,16.916666666666668,86,209,123,0.11538461538461539,0.14102564102564102,0.8205128205128205,26295,4321,899,37,rpc: oss changes for network area connection pooling (#7735),1588277537
c8f35aea45af5d473e9b15349fc6552bcf9dda8b,False,1,1,10,10,10.0,4,6,2,0.0,0.0,1.0,1594,269,52,1,consul: don't close a nil connection,1412270785
82a132da603cf8b235bacc566920ae3a68679247,False,1,9,219,120,24.333333333333332,109,125,16,0.0,0.0,0.0,13905,2210,456,19,agent: move conn pool for muxed connections into separate pkg,1498016559
29e93f63382779457b627c3ad1948bbc3262580b,False,1,4,99,54,24.75,56,81,25,0.9444444444444444,1.0,0.5,3109,514,68,11,"grpc: fix a data race by using a static resolver

We have seen test flakes caused by 'concurrent map read and map write', and the race detector
reports the problem as well (prevent us from running some tests with -race).

The root of the problem is the grpc expects resolvers to be registered at init time
before any requests are made, but we were using a separate resolver for each test.

This commit introduces a resolver registry. The registry is registered as the single
resolver for the consul scheme. Each test uses the Authority section of the target
(instead of the scheme) to identify the resolver that should be used for the test.
The scheme is used for lookup, which is why it can no longer be used as the unique
key.

This allows us to use a lock around the map of resolvers, preventing the data race.",1622648138
5531678e9eb7c5548df8fa86e9e77a573c233e46,False,1,16,476,180,29.75,90,1165,1075,0.3878787878787879,0.8909090909090909,0.9494949494949495,49827,7972,1563,31,"Security fixes (#7182)

* Mitigate HTTP/RPC Services Allow Unbounded Resource Usage

Fixes #7159.

Co-authored-by: Matt Keeler <mkeeler@users.noreply.github.com>
Co-authored-by: Paul Banks <banks@banksco.de>",1580487577
e2f2d4b0d7ca32e0a45fdda225cce0c5aa9b4ddb,False,1,2,11,9,5.5,10,19,9,1.0,1.0,0.0,1876,319,37,6,"[Streaming][bugfix] handle TLS signalisation when TLS is disabled on client side

Tnis is an alternative to https://github.com/hashicorp/consul/pull/9494",1609950298
421ecd32fc8fe9933cf50005eafc14705ffd45b1,False,1,280,46305,4293,165.375,8509,46604,38095,0.5745862884160756,0.7513002364066194,0.817080378250591,909731,172888,20511,2585,"Connect: allow configuring Envoy for L7 Observability (#5558)

* Add support for HTTP proxy listeners

* Add customizable bootstrap configuration options

* Debug logging for xDS AuthZ

* Add Envoy Integration test suite with basic test coverage

* Add envoy command tests to cover new cases

* Add tracing integration test

* Add gRPC support WIP

* Merged changes from master Docker. get CI integration to work with same Dockerfile now

* Make docker build optional for integration

* Enable integration tests again!

* http2 and grpc integration tests and fixes

* Fix up command config tests

* Store all container logs as artifacts in circle on fail

* Add retries to outer part of stats measurements as we keep missing them in CI

* Only dump logs on failing cases

* Fix typos from code review

* Review tidying and make tests pass again

* Add debug logs to exec test.

* Fix legit test failure caused by upstream rename in envoy config

* Attempt to reduce cases of bad TLS handshake in CI integration tests

* bring up the right service

* Add prometheus integration test

* Add test for denied AuthZ both HTTP and TCP

* Try ANSI term for Circle",1556555277
098fd1797bb2bd65b1cebf1de9a613d75d993069,False,1,1,13,13,13.0,5,72,67,0.023255813953488372,0.023255813953488372,1.0,762,142,22,2,"command/kv: Add prefix option to kv import command

Currently when data is imported via `consul kv import` it overwrites
keys under the root key. Since `consul kv export` can retrieve data for
the given prefix, i.e. part of the KV tree, importing it under root may
be not what users want.

To mirror prefix behavior from export this PR adds prefix feature to the
import command that adds prefix to all keys that are imported.",1613732845
6fba82a4fa7b521af84b5967726a01332ea1e216,False,1,7,1660,821,237.14285714285714,795,875,80,0.75,0.625,1.0,23622,3911,663,45,connect: Add CAManager for synchronizing CA operations,1605306824
d9d4c492abb1f5ebf9675efe5e006e8bf5a811d2,False,1,10,336,245,33.6,111,587,476,0.4937888198757764,0.8385093167701864,0.9968944099378882,31493,5171,919,34,"Ensure that CA initialization does not block leader election.

After fixing that bug I uncovered a couple more:

Fix an issue where we might try to cross sign a cert when we never had a valid root.
Fix a potential issue where reconfiguring the CA could cause either the Vault or AWS PCA CA providers to delete resources that are still required by the new incarnation of the CA.",1611088068
6b3416e4807a69ec975a7a9144a2c2f1ec6541a8,False,1,1,124,124,124.0,1,260,259,0.35384615384615387,0.558974358974359,0.841025641025641,1338,205,47,9,Add the Connect CA config to the state store,1528994518
2a26597769d2e64fc1fb8d28edd432d71d2b0ad6,False,1,1,67,67,67.0,1,66,65,0.0,0.0,0.0,5086,703,144,2,Give the service address in SRV lookup when it differs from the node's,1477627446
63534aca7e9b7b73d11cca34462ff7001a45d333,False,1,1,2,2,2.0,2,81,79,0.0,0.0,1.0,5086,703,144,1,Added tests for lookups on the 'addr.consul' domain,1477627446
d18a03b07f0b76f92f962154807aaddee447c750,False,1,1,21,21,21.0,12,21,9,0.75,0.75,0.875,1133,186,32,3,"connect/proxy: fix a number of problems with Listener

We noticed that TestUpstreamListener would deadlock sometimes when run
with the race detector. While debugging this issue I found and fixed the
following problems.

1. the net.Listener was not being closed properly when Listener.Stop was
   called. This caused the Listener.Serve goroutine to run forever.
   Fixed by storing a reference to net.Listener and closing it properly
   when Listener.Stop is called.
2. call connWG.Add in the correct place. WaitGroup.Add must be called
   before starting a goroutine, not from inside the goroutine.
3. Set metrics config EnableRuntimeMetrics to `false` so that we don't
   start a background goroutine in each test for no reason. There is no
   way to shutdown this goroutine, and it was an added distraction while
   debugging these timeouts.
5. two tests were calling require.NoError from a goroutine.
   require.NoError calls t.FailNow, which MUST be called from the main
   test goroutine. Instead use t.Errorf, which can be called from other
   goroutines and will still fail the test.
6. `assertCurrentGaugeValue` wass breaking out of a for loop, which
   would cause the `RWMutex.RUnlock` to be missed. Fixed by calling
   unlock before `break`.

The core issue of a deadlock  was fixed by https://github.com/armon/go-metrics/pull/124.",1619644895
dc260f42fab408cb021620b2f60d9179ab96767d,False,1,2,109,106,54.5,6,207,201,0.2459016393442623,0.48360655737704916,0.5655737704918032,1658,278,51,8,Basic proxy active conns and bandwidth telemetry,1529954738
401221de5852432d742f2bdb1c4f17fb0d0e7362,False,1,266,83932,5698,315.5338345864662,40169,46339,6170,0.5758443045220378,0.7149398969662278,0.6176302232398397,1059102,196967,25756,933,"Allow users to configure either unstructured or JSON logging (#7130)

* hclog Allow users to choose between unstructured and JSON logging",1580255441
c01922d40a8716052c5b6379b506e127dbe9f3a7,False,1,2,66,64,33.0,24,58,34,0.2,1.0,1.0,2137,364,66,4,"Allow passing ALPN next protocols down to connect services. Fixes #4466. (#9920)

* Allow passing ALPN next protocols down to connect services. Fixes #4466.

* Update connect/proxy/proxy_test.go

Co-authored-by: Paul Banks <banks@banksco.de>

Co-authored-by: Paul Banks <banks@banksco.de>",1616758487
f9496dc627d35fd3145ff55dd8f53a628963cce2,False,1,9,440,298,48.888888888888886,85,685,600,0.5352112676056338,0.7863849765258216,0.971830985915493,12732,2312,396,36,"sdk: add freelist tracking and ephemeral port range skipping to freeport

This should cut down on test flakiness.

Problems handled:

- If you had enough parallel test cases running, the former circular
approach to handling the port block could hand out the same port to
multiple cases before they each had a chance to bind them, leading to
one of the two tests to fail.

- The freeport library would allocate out of the ephemeral port range.
This has been corrected for Linux (which should cover CI).

- The library now waits until a formerly-in-use port is verified to be
free before putting it back into circulation.",1568748643
06f0f7921873b3cd234822e155e6937ea95a6114,False,1,12,152,68,12.666666666666666,46,159,113,0.6790123456790124,1.0,0.7530864197530864,49675,8292,1357,22,"Continue working through proxy and agent

Rework/listeners, rename makeListener

Refactor, tests pass

Signed-off-by: Mark Anderson <manderson@hashicorp.com>",1620157303
ec4e600aeb6c69ea509b10283e0e756b18ff7be9,False,1,1,19,19,19.0,12,114,102,0.2631578947368421,1.0,1.0,470,76,12,3,"connect/proxy: add a full proxy test, parallel",1528994541
b909088500bbe843518ad6871c090a85378f811d,False,1,1,9,9,9.0,5,8,3,0.0,0.0,0.0,1853,253,68,1,http: error if near is used with streaming,1613070638
3c037d9b961128d762d01e4a3219158118f6b411,False,1,1,63,63,63.0,19,143,124,0.4716981132075472,0.9716981132075472,0.9716981132075472,1882,262,69,2,"Add ?ingress query parameter on /v1/health/connect

Refactor boolean query parameter logic from ?passing value to re-use
with ingress",1591721071
91ab89dd484c8177a0bec4170c93c5a6189b8048,False,1,3,81,49,27.0,68,60,-8,0.18518518518518517,0.14814814814814814,0.14814814814814814,5737,680,82,6,"Move ingress param to a new endpoint (#8081)

In discussion with team, it was pointed out that query parameters tend
to be filter mechanism, and that semantically the ""/v1/health/connect""
endpoint should return ""all healthy connect-enabled endpoints (e.g.
could be side car proxies or native instances) for this service so I can
connect with mTLS"".

That does not fit an ingress gateway, so we remove the query parameter
and add a new endpoint ""/v1/health/ingress"" that semantically means
""all the healthy ingress gateway instances that I can connect to
to access this connect-enabled service without mTLS""",1591812435
f40b76af2d56f64c68d746cd441c62a21c33b95b,False,1,5,62,19,12.4,38,45,7,1.0,1.0,1.0,32135,4782,1022,11,"proxycfg: use rpcclient/health.Client instead of passing around cache name

This should allow us to swap out the implementation with something other
than `agent/cache` without making further code changes.",1615567564
bd44952c2e6138dd3f8471a09463abddce17b4c5,False,1,2,22,14,11.0,4,18,14,0.0,1.0,1.0,18807,2840,613,2,"streaming: disable streaming when requesting connect events

Until the correct events are created for terminating gateways.",1603727749
1a764553c028be1078373fb51e71c71c4e87802a,False,1,3,17,9,5.666666666666667,14,3,-11,1.0,0.0,0.0,19368,2928,625,3,rpcclient: use streaming for connect health,1615566942
a2a8e9c7839ac90f34a2fc5df7de7f9f102c8494,False,1,41,3416,539,83.3170731707317,1915,7348,5433,0.25048076923076923,0.8088942307692307,0.8117788461538461,83014,12827,2556,203,"connect: intentions are now managed as a new config entry kind ""service-intentions"" (#8834)

- Upgrade the ConfigEntry.ListAll RPC to be kind-aware so that older
copies of consul will not see new config entries it doesn't understand
replicate down.

- Add shim conversion code so that the old API/CLI method of interacting
with intentions will continue to work so long as none of these are
edited via config entry endpoints. Almost all of the read-only APIs will
continue to function indefinitely.

- Add new APIs that operate on individual intentions without IDs so that
the UI doesn't need to implement CAS operations.

- Add a new serf feature flag indicating support for
intentions-as-config-entries.

- The old line-item intentions way of interacting with the state store
will transparently flip between the legacy memdb table and the config
entry representations so that readers will never see a hiccup during
migration where the results are incomplete. It uses a piece of system
metadata to control the flip.

- The primary datacenter will begin migrating intentions into config
entries on startup once all servers in the datacenter are on a version
of Consul with the intentions-as-config-entries feature flag. When it is
complete the old state store representations will be cleared. We also
record a piece of system metadata indicating this has occurred. We use
this metadata to skip ALL of this code the next time the leader starts
up.

- The secondary datacenters continue to run the old intentions
replicator until all servers in the secondary DC and primary DC support
intentions-as-config-entries (via serf flag). Once this condition it met
the old intentions replicator ceases.

- The secondary datacenters replicate the new config entries as they are
migrated in the primary. When they detect that the primary has zeroed
it's old state store table it waits until all config entries up to that
point are replicated and then zeroes its own copy of the old state store
table. We also record a piece of system metadata indicating this has
occurred. We use this metadata to skip ALL of this code the next time
the leader starts up.",1602008645
0f1fb24d19a5a54abe7def87ba0464f5730a3aa9,False,1,19,334,112,17.57894736842105,175,171,-4,1.0,0.0,0.125,53793,7452,1818,269,"state: convert the remaining functions to ReadTxn

Required also converting some of the transaction functions to WriteTxn
because TxnRO() called the same helper as TxnRW.

This change allows us to return a memdb.Txn for read-only txn instead of
wrapping them with state.txn.",1603477762
2ad516aeaf5fe460d8baf32298437ea4a59e9721,False,1,6,1099,515,183.16666666666666,550,1941,1391,0.07890365448504984,0.8372093023255814,0.909468438538206,11248,2024,463,47,do some initial config entry graph validation during writes (#6047),1562012616
1eef096dfe65f395166c853bd0f2db1e09578d89,False,1,7,283,94,40.42857142857143,212,43465,43253,0.2777777777777778,0.5982905982905983,0.8589743589743589,16177,2836,508,37,"xds: version sniff envoy and switch regular expressions from 'regex' to 'safe_regex' on newer envoy versions (#8222)

- cut down on extra node metadata transmission
- split the golden file generation to compare all envoy version",1594332291
cf3ec1cf5c5b192f331e229c360b2990d53582e5,False,1,54,1037,190,19.203703703703702,619,616,-3,,,,70554,11695,2436,126,golint: Rename fields and structs,1493137573
c07de09adc42eb9061f2d2e5920bb446c0852f87,False,1,2,120,102,60.0,0,120,120,0.13414634146341464,0.5853658536585366,1.0,436,100,16,6,Adding RPC and Monitor commands,1388448579
b012d8374e1189e07f83e77b7414804167fa682d,False,1,2,282,268,141.0,22,853,831,0.013888888888888888,0.8013888888888889,0.7930555555555555,24970,3810,721,11,support querying upstreams/downstreams from registrations,1601915090
cf7b7fcdd69e23a780f04fc031ec0f952dab8d93,False,1,5,208,142,41.6,132,281,149,0.056910569105691054,1.0,1.0,44846,6738,1474,22,Single DB txn for ServiceTopology and other PR comments,1601915090
164ce57db2d66f9e1ba61e67367534a0be9888eb,False,1,3,82,67,27.333333333333332,4,411,407,0.0764872521246459,0.9461756373937678,0.830028328611898,27093,3668,898,8,"Support ingress gateways in mesh viz endpoint (#8864)

Co-authored-by: R.B. Boyer <rb@hashicorp.com>",1602172029
7cff50a4df02be8c2a63233c4c821ef3fdb1982c,False,1,15,156,34,10.4,130,130,0,,,,23625,3794,747,50,agent: move agent/consul/agent to agent/metadata,1502282212
c01a3871c9b0f2f761a2766267a62c475039689e,False,1,22,1790,224,81.36363636363636,171,3361,3190,0.2298507462686567,0.3497512437810945,0.8024875621890547,39549,6347,1340,69,"Adds support for snapshots and restores. (#2396)

* Updates Raft library to get new snapshot/restore API.

* Basic backup and restore working, but need some cleanup.

* Breaks out a snapshot module and adds a SHA256 integrity check.

* Adds snapshot ACL and fills in some missing comments.

* Require a consistent read for snapshots.

* Make sure snapshot works if ACLs aren't enabled.

* Adds a bit of package documentation.

* Returns an empty response from restore to avoid EOF errors.

* Adds API client support for snapshots.

* Makes internal file names match on-disk file snapshots.

* Adds DC and token coverage for snapshot API test.

* Adds missing documentation.

* Adds a unit test for the snapshot client endpoint.

* Moves the connection pool out of the client for easier testing.

* Fixes an incidental issue in the prepared query unit test.

I realized I had two servers in bootstrap mode so this wasn't a good setup.

* Adds a half close to the TCP stream and fixes panic on error.

* Adds client and endpoint tests for snapshots.

* Moves the pool back into the snapshot RPC client.

* Adds a TLS test and fixes half-closes for TLS connections.

* Tweaks some comments.

* Adds a low-level snapshot test.

This is independent of Consul so we can pull this out into a library
later if we want to.

* Cleans up snapshot and archive and completes archive tests.

* Sends a clear error for snapshot operations in dev mode.

Snapshots require the Raft snapshots to be readable, which isn't supported
in dev mode. Send a clear error instead of a deep-down Raft one.

* Adds docs for the snapshot endpoint.

* Adds a stale mode and index feedback for snapshot saves.

This gives folks a way to extract data even if the cluster has no
leader.

* Changes the internal format of a snapshot from zip to tgz.

* Pulls in Raft fix to cancel inflight before a restore.

* Pulls in new Raft restore interface.

* Adds metadata to snapshot saves and a verify function.

* Adds basic save and restore snapshot CLI commands.

* Gets rid of tarball extensions and adds restore message.

* Fixes an incidental bad link in the KV docs.

* Adds documentation for the snapshot CLI commands.

* Scuttle any request body when a snapshot is saved.

* Fixes archive unit test error message check.

* Allows for nil output writers in snapshot RPC handlers.

* Renames hash list Decode to DecodeAndVerify.

* Closes the client connection for snapshot ops.

* Lowers timeout for restore ops.

* Updates Raft vendor to get new Restore signature and integrates with Consul.

* Bounces the leader's internal state when we do a restore.",1477448424
be7893082ccfc48d1ae985d1a5ae71c3605487d5,False,1,1,57,57,57.0,8,49,41,0.0,0.0,1.0,1905,305,76,4,consul: Refactor forward to hold RPC when no leader is known,1468171446
bb12368eaca74664a66e3d5fdaf0a7f8d2e50836,False,1,12,171,51,14.25,40,243,203,0.36752136752136755,0.29914529914529914,0.9914529914529915,34058,5421,706,13,"Makes RPC handling more robust when rolling servers. (#3561)

* Adds client-side retry for no leader errors.

This paves over the case where the client was connected to the leader
when it loses leadership.

* Adds a configurable server RPC drain time and a fail-fast path for RPCs.

When a server leaves it gets removed from the Raft configuration, so it will
never know who the new leader server ends up being. Without this we'd be
doomed to wait out the RPC hold timeout and then fail. This makes things fail
a little quicker while a sever is draining, and since we added a client retry
AND since the server doing this has already shut down and left the Serf LAN,
clients should retry against some other server.

* Makes the RPC hold timeout configurable.

* Reorders struct members.

* Sets the RPC hold timeout default for test servers.

* Bumps the leave drain time up to 5 seconds.

* Robustifies retries with a simpler client-side RPC hold.

* Reverts untended delete.",1507673990
b3b32dc0f66bdccba722e55e3dddccd2121430b2,False,1,1,198,198,198.0,12763,13105,342,1.0,1.0,1.0,6054,869,155,58,"ui: UI Release Merge (ui-staging merge) (#6527)

## HTTPAdapter (#5637)

## Ember upgrade 2.18 > 3.12 (#6448)

### Proxies can no longer get away with not calling _super

This means that we can't use create anymore to define dynamic methods.
Therefore we dynamically make 2 extended Proxies on demand, and then
create from those. Therefore we can call _super in the init method of
the extended Proxies.

### We aren't allowed to reset a service anymore

We never actually need to now anyway, this is a remnant of the refactor
from browser based confirmations. We fix it as simply as possible here
but will revisit and remove the old browser confirm functionality at a
later date

### Revert classes to use ES5 style to workaround babel transp. probs

Using a mixture of ES6 classes (and hence super) and arrow functions
means that when babel transpiles the arrow functions down to ES5, a
reference to this is moved before the call to super, hence causing a js
error.

Furthermore, we the testing environment no longer lets use use
apply/call on the constructor.

These errors only manifests during testing (only in the testing
environment), the application itself runs fine with no problems without
this change.

Using ES5 style class definitions give us freedom to do all of the above
without causing any errors, so we reverted these classes back to ES5
class definitions

### Skip test that seems to have changed due to a change in RSVP timing

This test tests a usecase/area of the API that will probably never ever
be used, it was more testing out the API. We've skipped the test for now
as this doesn't affect the application itself, but left a note to come
back here later to investigate further

### Remove enumerableContentDidChange

Initial testing looks like we don't need to call this function anymore,
the function no longer exists

### Rework Changeset.isSaving to take into account new ember APIs

Setting/hanging a computedProperty of an instantiated object no longer
works. Move to setting it on the prototype/class definition instead

### Change how we detect whether something requires listening

New ember API's have changed how you can detect whether something is a
computedProperty or not. It's not immediately clear if its even possible
now. Therefore we change how we detect whether something should be
listened to or not by just looking for presence of `addEventListener`

### Potentially temporary change of ci test scripts to ensure deps exist

All our tooling scripts run through a Makefile (for people familiar with
only using those), which then call yarn scripts which can be called
independently (for people familar with only using yarn).

The Makefile targets always check to make sure all the dependencies are
installed before running anything that requires them (building, testing
etc).

The CI scripts/targets didn't follow this same route and called the yarn
scripts directly (usually CI builds a cache of the dependencies first).

For some reason this cache isn't doing what it usually does, and it
looks as though, in CI, ember isn't installed.

This commit makes the CI scripts consistently use the same method as all
of the other tooling scripts (Makefile target > Install Deps if
required > call yarn script). This should install the dependencies if
for some reason the CI cache building doesn't complete/isn't successful.

Potentially this commit may be reverted if, the root of the problem is
elsewhere, although consistency is always good, so it might be a good
idea to leave this commit as is even if we need to debug and fix things
elsewhere.

### Make test-parallel consistent with the rest of the tooling scripts

As we are here making changes for CI purposes (making test-ci
consistent), we spotted that test-parallel is also inconsistent and also
the README manual instructions won't work without `ember` installed
globally.

This commit makes everything consistent and changes the manual
instructions to use the local ember instance that gets installed via
yarn

### Re-wrangle catchable to fit with new ember 3.12 APIs

In the upgrade from ember 3.8 > 3.12 the public interfaces for
ComputedProperties have changed slightly. `meta` is no longer a public
property of ComputedProperty but of a ComputedDecoratorImpl mixin
instead.

https://github.com/emberjs/ember.js/blob/7e4ba1096e3c2e3e0dde186d5ca52ff19cb8720a/packages/%40ember/-internals/metal/lib/computed.ts#L725

There seems to be no way, by just using publically available
methods, to replicate this behaviour so that we can create our own
'ComputedProperty` factory via injecting the ComputedProperty class as
we did previously.

https://github.com/hashicorp/consul/blob/3f333bada181aaf6340523ca2268a28d1a7db214/ui-v2/app/utils/computed/factory.js#L1-L18

Instead we dynamically hang our `Catchable` `catch` method off the
instantiated ComputedProperty. In doing it like this `ComputedProperty`
has already has its `meta` method mixed in so we don't have to manually
mix it in ourselves (which doesn't seem possible)

This functionality is only used during our work in trying to ensure
our EventSource/BlockingQuery work was as 'ember-like' as possible (i.e.
using the traditional Route.model hooks and ember-like Controller
properties). Our ongoing/upcoming work on a componentized approach to
data a.k.a `<DataSource />` means we will be able to remove the majority
of the code involved here now that it seems to be under an amount of
flux in ember.

### Build bindata_assetfs.go with new UI changes",1569851269
f9cf0eb36e2199b92e0fd9c131c1a3bebd4910c8,False,1,16,369,98,23.0625,860,2279,1419,0.23847262247838616,0.840057636887608,0.9827089337175793,52223,8244,1748,96,"Remaining ACL Unit Tests (#4852)

* Add leader token upgrade test and fix various ACL enablement bugs

* Update the leader ACL initialization tests.

* Add a StateStore ACL tests for ACLTokenSet and ACLTokenGetBy* functions

* Advertise the agents acl support status with the agent/self endpoint.

* Make batch token upsert CAS’able to prevent consistency issues with token auto-upgrade

* Finish up the ACL state store token tests

* Finish the ACL state store unit tests

Also rename some things to make them more consistent.

* Do as much ACL replication testing as I can.",1541016046
20eefeea117dcd23e30dab942acd2cf007024d9e,False,1,6,95,46,15.833333333333334,50,185,135,0.0,0.7549019607843137,0.8529411764705882,33074,4856,1208,12,"acl: a role binding rule for a role that does not exist should be ignored (#5778)

I wrote the docs under this assumption but completely forgot to actually
enforce it.",1556911364
63b153df8c5a5cca22503ea149c02247d7b9ad7c,False,1,2,169,131,84.5,92,91,-1,,,,13232,1776,467,85,"store: convert methods that don't use their receiver to functions

Making these functions allows them to be used without introducing
an artificial dependency on the struct. Many of these will be called
from streaming Event processors, which do not have a store.

This change is being made ahead of the streaming work to get to reduce
the size of the streaming diff.",1594927810
833211c14cfecd64e36ab238ca943ceb97acee37,False,1,6,92,28,15.333333333333334,23,266,243,0.05759162303664921,0.8952879581151832,0.9842931937172775,28788,4611,813,8,acl: allow auth methods created in the primary datacenter to optionally create global tokens (#7899),1591029887
20088842417346311e60a501b9e2cf21d09147b8,False,1,16,776,298,48.5,397,397,0,,,,50148,6927,1704,358,"state: un-method funcs that don't use their receiver

This change was mostly automated with the following

First generate a list of functions with:

  git grep -o 'Store) \([^(]\+\)(tx \*txn' ./agent/consul/state | awk '{print $2}' | grep -o '^[^(]\+'

Then the list was curated a bit with trial/error to remove and add funcs
as necessary.

Finally the replacement was done with:

  dir=agent/consul/state
  file=${1-funcnames}

  while read fn; do
    echo ""$fn""
    sed -i -e ""s/(s \*Store) $fn(/$fn(/"" $dir/*.go
    sed -i -e ""s/s\.$fn(/$fn(/"" $dir/*.go
    sed -i -e ""s/s\.store\.$fn(/$fn(/"" $dir/*.go
  done < $file",1594927839
52d7283cd6f56fc8d0921fca3241b2e4f3b6a828,False,1,3,182,140,60.666666666666664,134,260,126,0.0,0.07142857142857142,0.8928571428571429,8076,1181,212,55,"UI metrics provider dc (#9001)

* Plumb Datacenter and Namespace to metrics provider in preparation for them being usable.

* Move metrics loader/status to a new component and show reason for being disabled.

* Remove stray console.log

* Rebuild AssetFS to resolve conflicts

* Yarn upgrade

* mend",1603741703
