sha,is_merge,parents_count,modified_files_count,code_churn,max_file_churn,avg_file_churn,deletions,insertions,net_lines,dmm_unit_size,dmm_unit_complexity,dmm_unit_interfacing,total_token_count,total_nloc,total_complexity,total_changed_method_count,commit_message,commit_timestamp
45956c36fba5d50cc43312600dd848a2187dc0d8,False,1,1,20,20,20.0,0,20,20,0.0,0.0,1.0,1126,202,42,3,"introduce docker compose config --images

Signed-off-by: Nicolas De Loof <nicolas.deloof@gmail.com>",1637691184
709190312c14a5b239031bbdceac9358ddc8fbc2,False,1,1,4,4,4.0,2,2,0,,,,1695,258,56,2,"Fix to use Key instead of Service for graph updates

Signed-off-by: Kyungsik Park <kay.pak@naverlabs.com>",1637737370
209293e449260f37e949a888149ee7f92f2a73c8,False,1,4,37,27,9.25,10,27,17,0.0,0.5714285714285714,0.21428571428571427,4159,755,116,8,"Restrict compose project to selected services and dependencies on `compose start`

Signed-off-by: Laura Brehm <laurabrehm@hey.com>",1662654715
1f43b83409393c25c1c4c56f78958a7fc7237701,False,1,3,214,206,71.33333333333333,69,145,76,1.0,1.0,1.0,6241,1001,202,19,"Use a dependency graph to start services

The algorithm is like so:
* get all the leaves of the graph, these are all the service that don't have any dependency
* once a service is started we take the list of its parents (dependents)
* if all the dependencies of each of those dependents are started then we can start it as well
* if not then we continue to the next dependent

Signed-off-by: Djordje Lukic <djordje.lukic@docker.com>",1605994232
7e4cfc0e3b376abe4e15a4b165eed367dfaf5330,False,1,5,251,125,50.2,56,246,190,0.9292035398230089,0.7079646017699115,0.7522123893805309,6936,1108,227,29,"Add order to down command

Signed-off-by: Ulysses Souza <ulyssessouza@gmail.com>",1606913471
918fe00f3e487e399a440ccb22cecd2339490d29,False,1,11,68,10,6.181818181818182,35,33,-2,0.0,0.0,0.0,12039,1903,420,17,"Fix loop variable captures in goroutines

Signed-off-by: Mathieu Champlon <mathieu.champlon@docker.com>",1625653522
79af3cdd852d2f8d9257767b35fb7a6dac7ae9a2,False,1,1,12,12,12.0,3,21,18,0.6363636363636364,0.6363636363636364,1.0,2197,338,66,4,"Apply newly loaded envvars to ""DockerCli"" and ""APIClient""

Re-evaluate DockerCli and APIClient after reading the environment file.
I can contain DOCKER_HOST and/or DOCKER_CONTEXT so the DockerCli passed by docker/cli has to be re-evaluated.
Also checks for DOCKER_CERT_PATH and DOCKER_TLS_VERIFY.

Signed-off-by: Ulysses Souza <ulyssessouza@gmail.com>",1662654198
b725c56c428f4855c555859b06fe7fc503f0bc52,False,1,1,60,60,60.0,1,190,189,0.3037974683544304,0.689873417721519,0.689873417721519,3832,583,145,4,"Fix links resolution

Signed-off-by: Ulysses Souza <ulyssessouza@gmail.com>",1637954455
22b8c731c7f06a4623dc9554bd92d83aa7ad914a,False,1,1,4,4,4.0,14,42,28,0.2631578947368421,1.0,1.0,786,136,30,1,"prevent getCanonicalContainerName to crash

Signed-off-by: Nicolas De Loof <nicolas.deloof@gmail.com>",1646661519
edb30e7e82158b14015b6692d99ed403d53db926,False,1,15,213,30,14.2,126,87,-39,0.7352941176470589,0.23529411764705882,0.23529411764705882,9107,1519,277,53,"Revisit compose API so it uses compose-go Project as parameter

Signed-off-by: Nicolas De Loof <nicolas.deloof@gmail.com>",1598518760
4140196eb07655307609465f6673644cd48f242b,False,1,3,32,20,10.666666666666666,39,117,78,0.21875,1.0,1.0,5488,834,168,5,"Add down unit tests

Signed-off-by: Guillaume Tardif <guillaume.tardif@gmail.com>",1613055185
55cf579e021e1ff736caa653a4ebd55cc7ea1e00,False,1,4,22,12,5.5,8,102,94,0.013888888888888888,0.9166666666666666,0.9305555555555556,4971,749,173,6,"Fix `down` with `--rmi`

Signed-off-by: Ulysses Souza <ulyssessouza@gmail.com>",1661795303
f86f252a66b6983592c3c667d972be86a559b4ba,False,1,31,553,301,17.838709677419356,138,438,300,0.8,1.0,1.0,32531,5139,1083,124,"composeService to use dockerCli's In/Out/Err streams

Signed-off-by: Nicolas De Loof <nicolas.deloof@gmail.com>",1646321697
b8093e668aa3743f67cda62665884723674d76ec,False,1,2,1816,1812,908.0,2,1906,1904,1.0,1.0,0.8488721804511278,17933,1368,251,99,"Kill Unit test mocking docker client API

Signed-off-by: Guillaume Tardif <guillaume.tardif@gmail.com>",1613055143
a4b003ecfa334ab7687d0d7b41ee83f03d6af73b,False,1,8,247,84,30.875,111,145,34,1.0,1.0,0.0,3698,677,112,23,"pull logs and events better than aggregate events from multiple channels

Signed-off-by: Nicolas De Loof <nicolas.deloof@gmail.com>",1612888056
f159bc49015dfc75386a0b613e6882e0aef0963c,False,1,2,27,16,13.5,20,10,-10,0.0,0.0,0.0,1742,328,24,5,"Support bypass envvars

Signed-off-by: Ulysses Souza <ulyssessouza@gmail.com>",1620326851
e433777796fbebcc51c74267b36b9e16106c268d,False,1,3,14,10,4.666666666666667,3,25,22,0.8,0.8,0.8,3189,569,74,4,"resolve build args without value from environment

Signed-off-by: Nicolas De Loof <nicolas.deloof@gmail.com>",1619685789
70eaf2cc612986962d97f1f5a5df6619b49812d6,False,1,1,41,41,41.0,22,19,-3,1.0,1.0,0.0,1619,261,60,8,"resolve build args on compose up --build

Signed-off-by: Nicolas De Loof <nicolas.deloof@gmail.com>",1621241645
c5cdce0b6040ac21f87245bfafef649cfe8056c1,False,1,1,9,9,9.0,1,55,54,0.5384615384615384,0.5384615384615384,0.5384615384615384,3897,592,148,1,"Don't wait forever for unhealthy dependencies

The previous code would wait for dependencies to become healthy forever,
even if they'd become unhealthy in the meantime. I can't find an issue
report for this bug, but it was described in a comment on the PR that
introduced the `--wait` flag [0].

[0]: https://github.com/docker/compose/pull/8777#issuecomment-965643839

Signed-off-by: Nikhil Benesch <nikhil.benesch@gmail.com>",1641579223
