sha,is_merge,parents_count,modified_files_count,code_churn,max_file_churn,avg_file_churn,deletions,insertions,net_lines,dmm_unit_size,dmm_unit_complexity,dmm_unit_interfacing,total_token_count,total_nloc,total_complexity,total_changed_method_count,commit_message,commit_timestamp
58677d5c8644eae4474ba5d5d0f283cbf0a9ae21,False,1,3,15,8,5.0,6,83,77,1.0,1.0,1.0,11320,1698,166,2,"feat: Add Drop method to DefaultCtx for silent connection termination (#3257)

* Add Drop method to DefaultCtx and remove redundant checks

Introduced a Drop method in DefaultCtx for closing connections, enabling easier resource management. Removed unnecessary nil-checks for headers in manager_msgp to simplify code logic. Added a unit test to ensure the new Drop method behaves as expected.

* Add `Drop` method to Fiber context API documentation

The `Drop` method allows silently terminating client connections without sending HTTP headers or a response body. This is useful for scenarios like mitigating DDoS attacks or blocking unauthorized access to sensitive endpoints. Example usage and function signature are included in the updated documentation.

* Remove extraneous blank line in documentation.

Eliminated an unnecessary blank line in the API context documentation for improved readability and formatting consistency. No functional changes were made to the content.

* Update API documentation example to return ""Hello World!""

Revised the example code in the API documentation to return a generic ""Hello World!"" string instead of a dynamic response. This improves consistency and simplifies the example for easier understanding.

* Refactor Drop method and extend test coverage.

Simplified the Drop method by inlining the connection close call. Added new test cases to ensure proper handling of no-response scenarios and improved overall test coverage.

* fix golangci-lint issue

* Add test for Ctx.Drop with middleware interaction

This test ensures the correct behavior of the Ctx.Drop method when used with middleware, including response handling and error scenarios. It verifies that the middleware and handler properly handle the Drop call and its resulting effects.

* Add Drop method to DefaultCtx for closing connections

The Drop method allows closing connections without sending a response, improving control over connection handling. Also updated a test assertion to use StatusOK for improved readability and consistency.

* Refine Drop method comments to clarify error handling.

Explain the rationale for not wrapping errors in the Drop method. Emphasize that the returned error is solely for logging and not for further propagation or processing.

* Update Drop method documentation for clarity

Clarified the `Drop` method's behavior, specifying that it closes the connection without sending headers or a body. Added examples of use cases, such as DDoS mitigation and blocking sensitive endpoints.

* Refactor response header setting in middleware.

Replaced the direct header setting with the `Set` method for consistency and improved clarity. Removed a test case checking for a panic on closed response body as it is no longer applicable.",1734938441
59d3eb0762cb44f40897f6b061d11221c499cfc1,False,1,1,10,10,10.0,17,242,225,0.0,1.0,1.0,9125,1303,104,2,":bug: fix bug parse custom header (#2638)

* :bug: fix bug parse custom header

* :rotating_light: fix lint when request merge https://github.com/gofiber/fiber/pull/2638

---------

Co-authored-by: Khúc Ngọc Huy <huykn0710@gmail.com>",1695139226
941ada9f05b7884163f5403743a8642844ccfc82,False,1,1,14,14,14.0,2,36,34,0.0,0.32142857142857145,1.0,7807,1133,309,5,"Fix cannot process array of values in `application/x-www-form-urlencoded` request (#1873)

* Renamed parseQuery to parseParamSquareBrackets

* Added square brackets processing for `application/x-www-form-urlencoded`

* Added test cases for Array of form values",1650795936
a51ec9bc69b639ca1805f655ba49db1a9da091e6,False,1,1,78,78,78.0,21,297,276,0.15555555555555556,1.0,1.0,6863,986,261,4,":fire: Feature: Add ReqHeaderParser. (#1721)

* Add ReqHeaderParser.

* Cleanup and tidy up parser codes.

Co-authored-by: RW <rene@gofiber.io>

* Add benchmark for ReqHeaderParser.

* Revert collectVisitAllData

Co-authored-by: RW <rene@gofiber.io>",1643053297
cb06bc5f4cf27ae8abbfac227b8f4b558d97cf69,False,1,1,21,21,21.0,4,25,21,0.0,1.0,1.0,9549,1371,114,0,"🩹 Fix: handle un-matched open brackets in the query params (#3121)

* Add logic for counting open brackets

* Add UTs

* update increment/decrement syntax with ++/--

* Update UT to remove duplicate",1725602522
e70b2e28d66473ab6ad0d69f788dd2a6009c247e,False,1,1,41,41,41.0,3,216,213,0.059602649006622516,0.8807947019867549,1.0,9391,1335,113,2,"Cookie parser (#2656)

* prep for branching

* feature: added a cookie parser and tests appropriate tests

* :sparkles: feature: added a cookie parser and appropriate tests

* made correction to docs

* linted using gofumpt

* ctx_test linted, cookieParser schema added

* fix lint errors (Cookie parser #2656)

* removed extra lines, tested return values

---------

Co-authored-by: René Werner <rene.werner@verivox.com>",1697100255
44bfdc3d6b661454a52233829eb2d8777b595ef1,False,1,1,40,40,40.0,0,103,103,0.0,0.5432098765432098,1.0,7573,1103,301,3,:adhesive_bandage: Allow parsing of square bracket query param (#1818),1647936836
c2749c36c2a17c6f06866ef45d5c43c3d43bd21a,False,1,17,78,18,4.588235294117647,99,107,8,0.0,1.0,1.0,20376,3092,475,19,:construction_worker: v3 (ci): fix some linter warnings,1675971225
26cc477500ccf6fbbedc981d24f1add971628fa6,False,1,21,163,27,7.761904761904762,198,760,562,0.48056537102473496,0.9222614840989399,0.9893992932862191,29006,4678,739,17,"🔥 feat: Add support for CBOR encoding (#3173)

* feat(cbor): allow encoding response bodies in cbor

* fix(tests::cbor): encode struct instead of a randomly ordered hashmap

* docs(whats_new): add cbor in context section

* feat(binder): introduce CBOR

* feat(client): allow cbor in fiber client

* chore(tests): add more test

* chore(packages): go mod tidy

* fix(binder): update CBOR name and test

* improve test coverage

* improve test coverage

* update1

* add docs

* doc fixes

* update

* Fix markdown lint

* Add missing entry from binder README

* add/refresh documentation

---------

Co-authored-by: Juan Calderon-Perez <835733+gaby@users.noreply.github.com>
Co-authored-by: M. Efe Çetin <efectn@protonmail.com>
Co-authored-by: RW <rene@gofiber.io>",1733047430
41866cd3dd370826162f58d3e16e5e8751cf5110,False,1,19,154,36,8.105263157894736,143,237,94,0.2222222222222222,0.14285714285714285,0.9365079365079365,22230,3424,541,27,:construction_worker: v3 (ci): fix some linter warnings,1678113339
eacde70294be2ca277f6125e62cc1ea04907f2e3,False,1,16,1029,274,64.3125,1184,2513,1329,0.0,1.0,0.6352941176470588,17794,2702,454,59,":sparkles: v3 (feature): initial support for binding (#1981)

* :sparkles: v3 (feature): initial support for binding

* ✨ v3 (feature): initial support for binding #1981
use pointer/references instead of copies

* :sparkles: v3 (feature): initial support for binding
embed bind into the ctx

* :sparkles: v3 (feature): initial support for binding
- add URI binder.

* :sparkles: v3 (feature): initial support for binding
- add response header binder.

* :sparkles: v3 (feature): initial support for binding
- add response header binder.

* :sparkles: v3 (feature): initial support for binding
- add cookie binder.

* :sparkles: v3 (feature): initial support for binding
- custom binder support for body binding.
- test case for custom binder.

* :sparkles: v3 (feature): initial support for binding
- add map[string][]string & map[string]string support for binders.

* :sparkles: v3 (feature): initial support for binding
- fix Test_Bind_Header_Map

* :sparkles: v3 (feature): initial support for binding
- Functional Should/Must

* :sparkles: v3 (feature): initial support for binding
- custom struct validator support.

* :sparkles: v3 (feature): initial support for binding
- README for binding.
- Docs for binding methods.

* :sparkles: v3 (feature): initial support for binding
- Bind() -> BindVars(), Binding() -> Bind()

* :sparkles: v3 (feature): initial support for binding
- fix doc problems

* :sparkles: v3 (feature): initial support for binding
- fix doc problems

Co-authored-by: wernerr <rene@gofiber.io>",1659942968
16f9056f5fa5f2c295d19b40b002d3300d4fb482,False,1,13,102,22,7.846153846153846,120,122,2,,,,15569,2399,342,33,"🐛 fix: Improve naming convention for Context returning functions (#3193)

* Rename UserContext() to Context(). Rename Context() to RequestCtx()

* Update Ctxt docs and What's new

* Remove extra blank lines

---------

Co-authored-by: M. Efe Çetin <efectn@protonmail.com>",1731510739
0b5a7d0425a609b443215866f57f7b7151a6756f,False,1,6,478,153,79.66666666666667,0,898,898,0.4,0.5544554455445545,0.9762376237623762,4571,902,160,16,"🚀 Feature: Add idempotency middleware (#2253)

* middleware: add idempotency middleware

* middleware/idempotency: use fiber.Storage instead of custom storage

* middleware/idempotency: only allocate data if really required

* middleware/idempotency: marshal response using msgp

* middleware/idempotency: add msgp tests

* middleware/idempotency: do not export response

* middleware/idempotency: disable msgp's -io option to disable generating unused methods

* middleware/idempotency: switch to time.Duration based app.Test

* middleware/idempotency: only create closure once

* middleware/idempotency: add benchmarks

* middleware/idempotency: optimize strings.ToLower when making comparison

The real ""strings.ToLower"" still needs to be used when storing the data.

* middleware/idempotency: safe-copy body",1672991177
e3232c1505184ddae0c8666c65c08a51dc08d5ad,False,1,9,1328,353,147.55555555555554,425,2797,2372,0.5220522052205221,1.0,0.9891989198919892,6665,1179,240,37,"feat!(middleware/session): re-write session middleware with handler (#3016)

* feat!(middleware/session): re-write session middleware with handler

* test(middleware/session): refactor to IdleTimeout

* fix: lint errors

* test: Save session after setting or deleting raw data in CSRF middleware

* Update middleware/session/middleware.go

Co-authored-by: Renan Bastos <renanbastos.tec@gmail.com>

* fix: mutex and globals order

* feat: Re-Add read lock to session Get method

* feat: Migrate New() to return middleware

* chore: Refactor session middleware to improve session handling

* chore: Private get on store

* chore: Update session middleware to use saveSession instead of save

* chore: Update session middleware to use getSession instead of get

* chore: Remove unused error handler in session middleware config

* chore: Update session middleware to use NewWithStore in CSRF tests

* test: add test

* fix: destroyed session and GHSA-98j2-3j3p-fw2v

* chore: Refactor session_test.go to use newStore() instead of New()

* feat: Improve session middleware test coverage and error handling

This commit improves the session middleware test coverage by adding assertions for the presence of the Set-Cookie header and the token value. It also enhances error handling by checking for the expected number of parts in the Set-Cookie header.

* chore: fix lint issues

* chore: Fix session middleware locking issue and improve error handling

* test: improve middleware test coverage and error handling

* test: Add idle timeout test case to session middleware test

* feat: add GetSession(id string) (*Session, error)

* chore: lint

* docs: Update session middleware docs

* docs: Security Note to examples

* docs: Add recommendation for CSRF protection in session middleware

* chore: markdown lint

* docs: Update session middleware docs

* docs: makrdown lint

* test(middleware/session): Add unit tests for session config.go

* test(middleware/session): Add unit tests for store.go

* test(middleware/session): Add data.go unit tests

* refactor(middleware/session): session tests and add session release test

- Refactor session tests to improve readability and maintainability.
- Add a new test case to ensure proper session release functionality.
- Update session.md

* refactor: session data locking in middleware/session/data.go

* refactor(middleware/session): Add unit test for session middleware store

* test: fix session_test.go and store_test.go unit tests

* refactor(docs): Update session.md with v3 changes to Expiration

* refactor(middleware/session): Improve data pool handling and locking

* chore(middleware/session): TODO for Expiration field in session config

* refactor(middleware/session): Improve session data pool handling and locking

* refactor(middleware/session): Improve session data pool handling and locking

* test(middleware/csrf): add session middleware coverage

* chroe(middleware/session): TODO for unregistered session middleware

* refactor(middleware/session): Update session middleware for v3 changes

* refactor(middleware/session): Update session middleware for v3 changes

* refactor(middleware/session): Update session middleware idle timeout

- Update the default idle timeout for session middleware from 24 hours to 30 minutes.
- Add a note in the session middleware documentation about the importance of the middleware order.

* docws(middleware/session): Add note about IdleTimeout requiring save using legacy approach

* refactor(middleware/session): Update session middleware idle timeout

Update the idle timeout for the session middleware to 30 minutes. This ensures that the session expires after a period of inactivity. The previous value was 24 hours, which is too long for most use cases. This change improves the security and efficiency of the session management.

* docs(middleware/session): Update session middleware idle timeout and configuration

* test(middleware/session): Fix tests for updated panics

* refactor(middleware/session): Update session middleware initialization and saving

* refactor(middleware/session): Remove unnecessary comment about negative IdleTimeout value

* refactor(middleware/session): Update session middleware make NewStore public

* refactor(middleware/session): Update session middleware Set, Get, and Delete methods

Refactor the Set, Get, and Delete methods in the session middleware to use more descriptive parameter names. Instead of using ""middlewareContextKey"", the methods now use ""key"" to represent the key of the session value. This improves the readability and clarity of the code.

* feat(middleware/session): AbsoluteTimeout and key any

* fix(middleware/session): locking issues and lint errors

* chore(middleware/session): Regenerate code in data_msgp.go

* refactor(middleware/session): rename GetSessionByID to GetByID

This commit also includes changes to the session_test.go and store_test.go files to add test cases for the new GetByID method.

* docs(middleware/session): AbsoluteTimeout

* refactor(middleware/csrf): Rename Expiration to IdleTimeout

* docs(whats-new): CSRF Rename Expiration to IdleTimeout and remove SessionKey field

* refactor(middleware/session): Rename expirationKeyType to absExpirationKeyType and update related functions

* refactor(middleware/session): rename Test_Session_Save_Absolute to Test_Session_Save_AbsoluteTimeout

* chore(middleware/session): update as per PR comments

* docs(middlware/session): fix indent lint

* fix(middleware/session): Address EfeCtn Comments

* refactor(middleware/session): Move bytesBuffer to it's own pool

* test(middleware/session): add decodeSessionData error coverage

* refactor(middleware/session): Update absolute timeout handling

- Update absolute timeout handling in getSession function
- Set absolute expiration time in getSession function
- Delete expired session in GetByID function

* refactor(session/middleware): fix *Session nil ctx when using Store.GetByID

* refactor(middleware/session): Remove unnecessary line in session_test.go

* fix(middleware/session): *Session lifecycle issues

* docs(middleware/session): Update GetByID method documentation

* docs(middleware/session): Update GetByID method documentation

* docs(middleware/session): markdown lint

* refactor(middleware/session): Simplify error handling in DefaultErrorHandler

* fix( middleware/session/config.go

Co-authored-by: coderabbitai[bot] <136622811+coderabbitai[bot]@users.noreply.github.com>

* add ctx releases for the test cases

---------

Co-authored-by: Renan Bastos <renanbastos.tec@gmail.com>
Co-authored-by: coderabbitai[bot] <136622811+coderabbitai[bot]@users.noreply.github.com>
Co-authored-by: Juan Calderon-Perez <835733+gaby@users.noreply.github.com>
Co-authored-by: René <rene@gofiber.io>",1729838190
f29f39b1b3f640b29a1df5e315b126ca24b67ba7,False,1,2,124,89,62.0,67,395,328,0.2723735408560311,0.5953307392996109,1.0,12637,2037,241,5,"fix: Decompress request body when multi Content-Encoding sent on request headers (#2555)

* :wrench: feat: Decode body in order when sent a list on content-encoding

* :rocket: perf: Change `getSplicedStrList` to have 0 allocations

* :tea: test: Add tests for the new features

* :tea: test: Ensure session test will not raise an error unexpectedly

* :boar: feat: Replace strings.TrimLeft by utils.TrimLeft

Add docs to functions to inform correctly what the change is

* :tulip: refactor: Apply linter rules

* :tea: test: Add test cases to the new body method change

* :wrench: feat: Remove return problems to be able to reach original body

* :tulip: refactor: Split Body method into two to make it more maintainable

Also, with the previous fix to problems detected by tests, it becomes really hard to make the linter happy, so this change also helps in it

* :rocket: perf: Came back with Header.VisitAll, to improve speed

* :page_with_curl: docs: Update Context docs",1691335417
b38be4bcb348991e0e6c1bc98382f9d8b47da730,False,1,9,3820,1021,424.44444444444446,2432,7885,5453,0.6908156111240944,0.9520916101892966,0.9682168731011919,14010,2212,541,317,"✨ v3 (feature): client refactor (#1986)

* ✨ v3: Move the client module to the client folder and fix the error

* ✨ v3: add xml encoder and decoder

* 🚧 v3: design plugin and hook mechanism, complete simple get request

* 🚧 v3: reset add some field

* 🚧 v3: add doc and fix some error

* 🚧 v3: add header merge

* 🚧 v3: add query param

* 🚧 v3: change to fasthttp's header and args

* ✨ v3: add body and ua setting

* 🚧 v3: add cookie support

* 🚧 v3: add path param support

* ✅ v3: fix error test case

* 🚧 v3: add formdata and file support

* 🚧 v3: referer support

* 🚧 v3: reponse unmarshal

* ✨ v3: finish API design

* 🔥 v3: remove plugin mechanism

* 🚧 v3: add timeout

* 🚧 v3: change path params pattern and add unit test for core

* ✏️ v3: error spell

* ✅ v3: improve test coverage

* ✅ perf: change test func name to fit project format

* 🚧 v3: handle error

* 🚧 v3: add unit test and fix error

* ⚡️ chore: change func to improve performance

* ✅ v3: add some unit test

* ✅ v3: fix error test

* 🐛 fix: add cookie to response

* ✅ v3: add unit test

* ✨ v3: export raw field

* 🐛 fix: fix data race

* 🔒️ chore: change package

* 🐛 fix: data race

* 🐛 fix: test fail

* ✨ feat: move core to req

* 🐛 fix: connection reuse

* 🐛 fix: data race

* 🐛 fix: data race

* 🔀 fix: change to testify

* ✅ fix: fail test in windows

* ✨ feat: response body save to file

* ✨ feat: support tls config

* 🐛 fix: add err check

* 🎨 perf: fix some static check

* ✨ feat: add proxy support

* ✨ feat: add retry feature

* 🐛 fix: static check error

* 🎨 refactor: move som code

* docs: change readme

* ✨ feat: extend axios API

* perf: change field to export field

* ✅ chore: disable startup message

* 🐛 fix: fix test error

* chore: fix error test

* chore: fix test case

* feat: add some test to client

* chore: add test case

* chore: add test case

* ✨ feat: add peek for client

* ✅ chore: add test case

* ⚡️ feat: lazy generate rand string

* 🚧 perf: add config test case

* 🐛 fix: fix merge error

* :bug: fix utils error

* :sparkles: add redirection

* 🔥 chore: delete deps

* perf: fix spell error

* 🎨 perf: spell error

* ✨ feat: add logger

* ✨ feat: add cookie jar

* ✨ feat: logger with level

* 🎨 perf: change the field name

* perf: add jar test

* fix proxy test

* improve test coverage

* fix proxy tests

* add cookiejar support from pending fasthttp PR

* fix some lint errors.

* add benchmark for SetValWithStruct

* optimize

* update

* fix proxy middleware

* use panicf instead of errorf and fix panic on default logger

* update

* update

* cleanup comments

* cleanup comments

* fix golang-lint errors

* Update helper_test.go

* add more test cases

* add hostclient pool

* make it more thread safe
-> there is still something which is shared between the requests

* fixed some golangci-lint errors

* fix Test_Request_FormData test

* create new test suite

* just create client for once

* use random port instead of 3000

* remove client pooling and fix test suite

* fix data races on logger tests

* fix proxy tests

* fix global tests

* remove unused code

* fix logger test

* fix proxy tests

* fix linter

* use lock instead of rlock

* fix cookiejar data-race

* fix(client): race conditions

* fix(client): race conditions

* apply some reviews

* change client property name

* apply review

* add parallel benchmark for simple request

* apply review

* apply review

* fix log tests

* fix linter

* fix(client): return error in SetProxyURL instead of panic

---------

Co-authored-by: Muhammed Efe Çetin <efectn@protonmail.com>
Co-authored-by: René Werner <rene.werner@verivox.com>
Co-authored-by: Joey <fenny@gofiber.io>
Co-authored-by: René <rene@gofiber.io>",1709538554
25e399213c11d23783ea583340f1282e5b27db86,False,1,16,879,263,54.9375,196,1381,1185,0.18416030534351144,0.4675572519083969,1.0,14111,2367,511,33,"chore: Add support for go1.23 and golangci-lint v1.60.1 (#3101)

* Bump min go to 1.22, bump golangci-lint to v1.60.1, regenerate all msgp

* Fix golanci-lint issues

* Fix golanci-lint issues",1723619644
406ab3177f489610ccaf39ed1bf8e776ac61299b,False,1,1,2,2,2.0,1,1,0,,,,896,126,35,1,v3: fix undefined function,1659943311
1607d872d9a825c1d99cf4894c429c2765cb01b6,False,1,1,40,40,40.0,32,238,206,0.4148936170212766,0.9946808510638298,1.0,910,154,42,4,"fix(middleware/cors): Categorize requests correctly (#2921)

* fix(middleware/cors): categorise requests correctly

* test(middleware/cors): improve test coverage for request types

* test(middleware/cors): Add subdomain matching tests

* test(middleware/cors): parallel tests for CORS headers based on request type

* test(middleware/cors): Add benchmark for CORS subdomain matching

* test(middleware/cors): cover additiona test cases

* refactor(middleware/cors): origin validation and normalization",1710943049
f0cd3b44b086544a37886232d0530601f2406c23,False,1,2,160,99,80.0,88,402,314,0.2863636363636364,0.9545454545454546,1.0,1057,180,54,6,"Merge pull request from GHSA-fmg4-x8pw-hjhg

* Enforce Wildcard Origins with AllowCredentials check

* Expand unit-tests, fix issues with subdomains logic, update docs

* Update cors.md

* Added test using localhost, ipv4, and ipv6 address

* improve documentation markdown

---------

Co-authored-by: René Werner <rene@gofiber.io>",1708523253
86a9b05d0995f77833912ff3e811b98fd51d376a,False,1,2,84,56,42.0,1,83,82,0.0,0.328125,1.0,6751,1294,221,3,"Update c.Fresh(#311) (#317)

* update: ctx.BodyParser

* add #311

* Update utils.go",1588095862
a2c71e548ee63e87bc8cb0382bfeb30c0e22ec5a,False,1,5,602,188,120.4,0,1578,1578,0.4062850729517396,0.611672278338945,0.9337822671156004,2530,406,108,27,"v3: include adopter, helmet, keyauth, redirect, rewrite middlewares into the codebase (https://github.com/gofiber/fiber/issues/1828)",1655822219
ccf16117c0ad42374e201d4ef8990a19754f030b,False,1,2,32,28,16.0,30,45,15,,,,1047,183,41,1,"ci: Update golangci-lint to v1.55.2 (#2817)

ci: bump golangci-lint to 1.55.2",1706604797
059c0e33ed8ad5b7094f8045f9ad772a3ec20399,False,1,6,104,34,17.333333333333332,60,77,17,0.0,1.0,1.0,12714,1861,246,9,"🎨 Style: Clean up errcheck config

Globally ignore several methods that always return nil error.
Disable revive and gosec rules for error checking in favor of errcheck.",1707510239
7926e5bf4da03e54f62d27d53229d35b264cba8e,False,1,1,114,114,114.0,74,144,70,0.2631578947368421,1.0,1.0,534,103,22,3,"Merge pull request from GHSA-98j2-3j3p-fw2v

* fix: token injection vulnerability GHSA-98j2-3j3p-fw2v

- Ensure session IDs are securely generated server-side.
- Add validation to prevent user-supplied session IDs.
- Update tests to verify correct session token use.

This update addresses the critical session middleware vulnerability identified in versions 2 and above of GoFiber.

* test(middleware/csrf): Save session after generating new session ID

This commit saves the session after generating a new session ID to ensure that the updated session ID is persisted. This change is necessary to address a critical session middleware vulnerability identified in versions 2 and above of GoFiber.

* chore: Save session ID in context for middleware chain

The code changes add functionality to save the newly generated session ID in the context, allowing it to be accessible to subsequent middlewares in the chain. This improvement ensures that the session ID is available for use throughout the middleware stack.

* test: Fix session freshness check in session_test

The code changes in `session_test.go` fix the session freshness check by updating the assertions for `sess.Fresh()` and `sess.ID()`. The previous assertions were incorrect and have been corrected to ensure the session ID remains the same and the session is not fresh.

* refactor(session.go): general clean-up

* chore: Revert session freshness behavior

The code changes in `session_test.go` fix the session freshness check by updating the assertions for `sess.Fresh()` and `sess.ID()`. The previous assertions were incorrect and have been corrected to ensure the session ID remains the same and the session is not fresh.",1719386261
418d82e4d19e3e41f1446d92278132df3555acf9,False,1,2,13,9,6.5,5,8,3,0.0,0.5,1.0,1106,193,36,2,🩹 fix test,1606404986
45d64da9fabd3c3d66161fa4549308598aa09161,False,1,2,9,5,4.5,5,4,-1,,,,1106,193,36,2,🍿 move mutex,1606426415
c71da35ddbf6e3a15e65d0b341bba83464a19771,False,1,2,6,4,3.0,3,3,0,,,,1377,237,46,3,"🐛 fix: even error we gonna to unlock it, else it will went deadlock (#1248)",1617140409
7a2e99bc8c02998c95db10b5246dee9556284b94,False,1,2,4,2,2.0,6,6,0,,,,3964,642,73,1,prepare release v3.0.0-beta.3,1719397078
b53802a5cb4dd3e96cb2e0048dc679ad6e9e6014,False,1,1,115,115,115.0,75,145,70,0.2857142857142857,1.0,1.0,535,103,22,3,"Merge pull request from GHSA-98j2-3j3p-fw2v

* fix: token injection vulnerability GHSA-98j2-3j3p-fw2v

- Ensure session IDs are securely generated server-side.
- Add validation to prevent user-supplied session IDs.
- Update tests to verify correct session token use.

This update addresses the critical session middleware vulnerability identified in versions 2 and above of GoFiber.

* chore: Remove unused code and dependencies in session store

* test(middleware/csrf): Save session after generating new session ID

This commit saves the session after generating a new session ID to ensure that the updated session ID is persisted. This change is necessary to address a critical session middleware vulnerability identified in versions 2 and above of GoFiber.

* chore: Save session ID in context for middleware chain

The code changes add functionality to save the newly generated session ID in the context, allowing it to be accessible to subsequent middlewares in the chain. This improvement ensures that the session ID is available for use throughout the middleware stack.

* refactor(session.go): general clean-up

* chore: Revert session freshness behavior

The code changes in `session_test.go` fix the session freshness check by updating the assertions for `sess.Fresh()` and `sess.ID()`. The previous assertions were incorrect and have been corrected to ensure the session ID remains the same and the session is not fresh.

* chore: Update session.Get method signature to use fiber.Ctx instead of *fiber.Ctx",1719386261
21ede5954c60e11ab03db337b1a3cc11a086a044,False,1,3,195,188,65.0,34,545,511,0.47478991596638653,0.907563025210084,1.0,12693,1919,147,3,":sparkles: v3 (feature): add configuration support to c.SendFile() (#3017)

* :sparkles: v3 (feature): add configuration support to c.SendFile()

* update

* cover more edge-cases

* optimize

* update compression, add mutex for sendfile slice

* fix data races

* add benchmark

* update docs

* update docs

* update

* update tests

* fix linter

* update

* update tests

---------

Co-authored-by: Juan Calderon-Perez <835733+gaby@users.noreply.github.com>",1719774922
e4b3b5c70899d62db42d82b318beb583a4fefe91,False,1,8,458,163,57.25,390,114,-276,0.44680851063829785,0.44680851063829785,0.0,15169,2319,302,25,"Improve interface for custom logger func (#2225)

* - logger: fix custom tag
- use real bytebufferpool dependency instead of the internal

* - logger: fix custom tag
- use real bytebufferpool dependency instead of the internal

* - logger: fix custom tag
- use real bytebufferpool dependency instead of the internal

* - logger: fix custom tag
- use real bytebufferpool dependency instead of the internal",1668781976
075dfc5a8ac932cb202823afed5ac414cee8ebb2,False,1,1,3,3,3.0,0,44,44,1.0,1.0,0.9210526315789473,2051,199,47,2,optimize: set byteSent log to 0 when use SetBodyStreamWriter (#2239),1669882766
154e4f820183fd509b291cfc41577fd1f6341a83,False,1,3,464,222,154.66666666666666,200,333,133,0.9,1.0,0.0,2351,382,92,9,":sparkles: v3 (feature): refactor logger middleware (#1979)

* :sparkles: v3 (feature): refactor logger middleware
- Make middleware extandable for 3rd-party loggers. (https://github.com/gofiber/fiber/issues/1828)

* :sparkles: v3 (feature): refactor logger middleware
- Make middleware extandable for 3rd-party loggers. (https://github.com/gofiber/fiber/issues/1828)

* :sparkles: v3 (feature): refactor logger middleware

- add example for zerolog.

* :sparkles: v3 (feature): refactor logger middleware

- fix ToC.

* merge",1662376542
3b982aa3f62eff9e6645e1a1363a7c4c7f4d2c20,False,1,1,6,6,6.0,145,145,0,,,,3054,493,107,3,"refactor: Rename ""ClientNew"" Function to ""New"" (#2896)

Co-authored-by: Juan Calderon-Perez <835733+gaby@users.noreply.github.com>",1709825009
8c3f81e2b71ed303d250fc7b9f2fa68e32ed65cd,False,1,48,896,94,18.666666666666668,687,693,6,0.0,1.0,1.0,53128,8565,1780,9,"v3: Use Named Fields Instead of Positional and Align Structures to Reduce Memory Usage (#3079)

* Use composites for internal structures. Fix alignment of structures across Fiber

* Update struct alignment in test files

* Enable alignment check with govet

* Fix ctx autoformat unit-test

* Revert app Config struct. Add betteralign to Makefile

* Disable comment on alert since it wont work for forks

* Update benchmark.yml

* Update benchmark.yml

* Remove warning from using positional fields

* Update router.go",1721716665
142e6e53bee65ad306b245ef8ee38ac9bc715ebd,False,1,3,49,35,16.333333333333332,10,39,29,0.07407407407407407,0.07407407407407407,1.0,2256,359,80,7,🩹 fix #1055,1607269404
9be8eedcc6fab76c7c3c66679bc098c20acd97e0,False,1,4,105,51,26.25,23,82,59,0.5,0.9,1.0,1897,311,67,8,"🩹 fix cache mw

Co-Authored-By: RW <7063188+ReneWerner87@users.noreply.github.com>",1605614598
55960e86c3616b918011587d7cb13a97bad8f02f,False,1,1,12,12,12.0,1,31,30,0.8,0.8,1.0,591,106,19,2,"📦 add cache-control option

Co-Authored-By: Tom <tom@tdpain.net>",1601573854
aa229287cfeeb2002534cb6145b50f7798f76b3e,False,1,5,312,165,62.4,92,348,256,0.43312101910828027,0.9681528662420382,0.8980891719745223,3895,638,146,18,"🔥 Feature: Add max size to cache (#1892)

* Cache middleware size limit

* Replace MaxInt with MaxInt32. Add comments to benchmark

* Avoid allocation in heap push. Small fixes

* Count body sizes instead of entries

* Update cache/readme",1652165426
1cddc56f134f8a80289fb8bc9b682c05f7012458,False,1,4,150,105,37.5,7,200,193,0.14473684210526316,0.39473684210526316,1.0,3415,555,120,9,"✨ Cache middleware: Store e2e headers. (#1807)

* ✨ Cache middleware: Store e2e headers.

As defined in RFC2616 - section-13.5.1, shared caches MUST
store end-to-end headers from backend response and MUST be
transmitted in any response formed from a cache entry.

This commit ensures a stronger consistency between responses
served from the handlers & from the cache middleware.

* ✨ Cache middleware: Add flag for e2e headers.

Set flag to prevent e2e headers caching to
be the default behavior of the cache middleware.
This would otherwise change quite a lot the
experience for cache middleware current users.

* ✨ Cache middleware: Add Benchmark for additionalHeaders feature.

* ✨ Cache middleware: Rename E2Eheaders into StoreResponseHeaders.

E2E is an acronym commonly associated with test.
While in the present case it refers to end-to-end
HTTP headers (by opposition to hop-by-hop), this
still remains confusing. This commits renames it
to a more generic name.

* ✨ Cache middleware: Update README

* ✨ Cache middleware: Move map instanciation.

This will prevent an extra memory allocation for users
not interested in this feature.

* ✨ Cache middleware: Prevent memory allocation when StoreResponseHeaders is disabled.

* ✨ Cache middleware: Store e2e headers. #1807
- use set instead of add for the headers
- copy value from the headers -> prevent problems with mutable values

Co-authored-by: wernerr <rene@gofiber.io>",1646731084
