sha,is_merge,parents_count,modified_files_count,code_churn,max_file_churn,avg_file_churn,deletions,insertions,net_lines,dmm_unit_size,dmm_unit_complexity,dmm_unit_interfacing,total_token_count,total_nloc,total_complexity,total_changed_method_count,commit_message,commit_timestamp
a4519665fe05095f2b2e56d51b2b83b3579b4598,False,1,3,49,32,16.333333333333332,84,188,104,0.24509803921568626,0.6470588235294118,0.6274509803921569,17055,2236,552,9,"Skip terminal Pods with a deletion timestamp from the Daemonset sync (#118716)

* Skip terminal Pods with a deletion timestamp from the Daemonset sync

Change-Id: I64a347a87c02ee2bd48be10e6fff380c8c81f742

* Review comments and fix integration test

Change-Id: I3eb5ec62bce8b4b150726a1e9b2b517c4e993713

* Include deleted terminal pods in history

Change-Id: I8b921157e6be1c809dd59f8035ec259ea4d96301",1687881393
2ea6896f90c8b757d8a247d393b9a13fff2dab58,False,1,1,24,24,24.0,2,89,87,0.03225806451612903,1.0,1.0,2810,465,125,3,"Add warning log callback in client-go loading rules (#117233)

* Add warning log callback in client-go loading rules

This provides a way to consumers use their own custom warning
mechanisms instead default klog warning.

* Use typed error instead plain string

* Fix interface change in unit test",1684944530
0813904404034fd760d8e7e1e3ca5444610a7fa8,False,1,1,30,30,30.0,1,263,262,0.2619047619047619,1.0,1.0,1656,276,67,4,"Fix: Restricted profile comply with PSS (#117543)

* restricted profile comply with PSA v1.27

* add test case

* Reflect review comments

* Reflect review comments 2

* Reflect review comments 3",1684927009
0bff705acd8982e34b937116eb2016c9d6e4c4a6,False,1,1,4,4,4.0,2,57,55,0.11538461538461539,1.0,1.0,574,81,21,1,"Preserve code blocks in templates.Normalizer (#118029)

* Preserve code blocks in templates.Normalizer

Currently, if templates.LongDesc function is invoked multiple times
for a string including a code block, this code block is converted to
invalid code block.

The reason of this issue is that blackfriday package, which templates package uses, relies on
4 * indentation to detect code blocks. This PR always preserves
4 * indentation in code blocks to always detect it code blocks in also
post invocations.

* Add indentations to test for code blocks

* Use strings.repeat for repetition",1684909249
a5575425b039bf7c15dfaa9a7acf257fdc4fde3f,False,1,1,14,14,14.0,1,39,38,0.0,1.0,1.0,1072,182,25,2,"add no resources found message to rollout-status command (#117884)

* add no resources found message to rollout-status command

* return err if not nil before no resource message",1683723778
5da386745af1040681bbfe40bef6fff339fb58f5,False,1,1,16,16,16.0,4,56,52,0.0,0.7142857142857143,0.7142857142857143,1293,224,39,5,"Kubectl convert - warn users with NotRegisteredError and Fail on all other errors (#117002)

* Convert file but warn user with impossible conversions

* Only continuing for NotRegisteredErrors. Using iostreams for warning user instead of stdError

* Formatting, correct tests to use valid DNS-1035.",1681265873
3b17aece1fa492e98aa82b948597b3641961195f,False,1,2,115,107,57.5,55,220,165,0.0,0.0,1.0,5991,903,206,11,"cacher allow context cancellation if not ready (#116024)

* cacher allow context cancellation if not ready

Replace the sync.Cond variable with a channel so we can use the
context cancellation signal.

Co-authored-by: Wojciech Tyczy<C5><84>ski <wojtekt@google.com>
Change-Id: I2f75313a6337feee440ece4c1e873c32a12560dd

* wait again on pending state

Change-Id: I1ad79253a5a5d56a4d9611125825b1f7ad552be8

---------

Co-authored-by: Wojciech Tyczy<C5><84>ski <wojtekt@google.com>",1677583396
3d0894fabf96013bf5871a59f01f433a76361edc,False,1,2,27,17,13.5,33,33,0,0.75,0.5,0.0,7548,1006,221,9,"Fix failure(context canceled) in scheduler_perf benchmark (#114843)

* Fix failure in scheduler_perf benchmark

Signed-off-by: Kante Yin <kerthcet@gmail.com>

* Fatal when error in cleaning up nodes in scheduler perf tests

Signed-off-by: Kante Yin <kerthcet@gmail.com>

* Use derived context to better organize the codes

Signed-off-by: Kante Yin <kerthcet@gmail.com>

* Change log level to 2 in scheduler perf-test

Signed-off-by: Kante Yin <kerthcet@gmail.com>

---------

Signed-off-by: Kante Yin <kerthcet@gmail.com>",1675124460
6adf60fdf4fd0428cc7f101fbbb608cd02d99cf5,False,1,2,12,6,6.0,0,267,267,0.24390243902439024,0.5609756097560976,1.0,5439,841,163,2,Do not create endpoints if service of type ExternalName (#114814),1674040354
575616cc72dbfdd070ead81ec29c0d4f00226487,False,1,2,38,32,19.0,10,124,114,0.20388349514563106,1.0,0.9029126213592233,10308,1694,361,5,"fix: kubelet event about unattached volumes is incorrect (#112719)

* fix kubelet event

* add ut

* fix ut",1672825919
369534c6ec625ed9b251b453215c9578cdeb59bc,False,1,1,38,38,38.0,22,61,39,0.6,0.6,0.0,3376,523,107,11,"kubectl wait: wire generic context (#114574)

* Wire generic context to better handle timeout

* Add integration test for wait timeout

* kubectl wait: Fix integration test always passing issue

Currently, `kubectl wait` integration test always passes even if
it gets an error. Problem is object check is done after errexit is
turned off.

This PR redirects error to output and correctly assures that
object is expected status and if it is not, test should fail.",1671470516
94fd5bd553dc0e811b19a10a7dfe75f19773685b,False,1,1,33,33,33.0,7,83,76,0.3,0.8857142857142857,1.0,1751,231,57,3,"Skip resize if fs is readonly (#114325)

* skip resize if fs is readonly

* run formatter + add log line for early return case

* fix error",1671189987
dad0e937c0f76344363eb691b2668490ffef8537,False,1,5,71,39,14.2,13,139,126,0.11235955056179775,1.0,1.0,43520,5624,1340,6,"Escape terminal special characters in kubectl (#112553)

* Escape terminal special characters in kubectl

* Add escaping for kubectl alpha events",1667142523
7dc36bdf82093c2defa3d0ae1ec68534fe8688c9,False,1,3,38,35,12.666666666666666,183,323,140,0.0,0.8625954198473282,0.9007633587786259,13282,1871,518,8,"Wait for Pods to finish before considering Failed in Job (#113860)

* Wait for Pods to finish before considering Failed

Limit behavior to feature gates PodDisruptionConditions and
JobPodFailurePolicy and jobs with a podFailurePolicy.

Change-Id: I926391cc2521b389c8e52962afb0d4a6a845ab8f

* Remove check for unsheduled terminating pod

Change-Id: I3dc05bb4ea3738604f01bf8cb5fc8cc0f6ea54ec",1668534293
afdde383210294c3da573decc44b5ce55cffcb94,False,1,2,15,11,7.5,1,94,93,0.025,0.9625,0.9875,2200,338,48,4,"Enable setting proxyurl in kubeconfig via kubectl config (#105566)

* Enable setting proxyurl in kubeconfig via kubectl config

This PR enables setting `proxy-url` in kubeconfig via kubectl config.

* Add godoc for proxy-url unit tests",1640023976
f86acbad68baf1a99d6fa153f6f0cdc7b93932e4,False,1,2,10,5,5.0,5,16,11,0.0,0.0,1.0,4679,750,132,2,"add superuser fallback to authorizer (#111558)

* add superuser fallback to authorizer

* change the order of authorizers

* change the order of authorizers

* remove the duplicate superuser authorizer

* add integration test for superuser permissions",1666144620
00053643632c14bbed790f404214f3b3bc80dd31,False,1,1,24,24,24.0,12,14,2,,,,342,59,8,1,"Fix NPE (#112999)

* Fix NPE

* bump version",1665855785
f9afd68e3b3fc05f3607ea7cb90808c3e931ba9c,False,1,1,12,12,12.0,6,6,0,,,,3523,466,51,2,"Sanitize hostname in network proxy test (#112763)

* Update Url string to have only one slash

Signed-off-by: Akanksha Kumari <akankshakumari393@gmail.com>

* Trim / from Right in hostname

Signed-off-by: Akanksha Kumari <akankshakumari393@gmail.com>",1664449626
6b45bddbbd8f8f4882de9b4cf782b60d12b6b6f8,False,1,2,50,40,25.0,3,89,86,0.4166666666666667,1.0,1.0,1707,225,35,3,"Automated cherry pick of #111009: Windows: ensure runAsNonRoot does case-insensitive comparison (#112213)

* Windows: ensure runAsNonRoot does case-insensitive comparison on user name

Signed-off-by: Mark Rossetti <marosset@microsoft.com>

* fixing build error in test/e2e/windows/security_context.go

Signed-off-by: Mark Rossetti <marosset@microsoft.com>
Co-authored-by: Mark Rossetti <marosset@microsoft.com>",1662591037
83c3c37a879c6d14cce2465161f88d3c6881de8b,False,1,66,1210,229,18.333333333333332,102217,45090,-57127,0.19310344827586207,0.45517241379310347,0.7862068965517242,67027,10870,2682,134,"Update kubectl kustomize to kyaml/v0.13.9, cmd/config/v0.10.9, api/v0.12.1, kustomize/v4.5.7 (#111606)",1659496431
64ab974abe00396a527905d247fb09808b25b8c3,False,1,1,20,20,20.0,54,88,34,1.0,1.0,1.0,1386,225,49,5,"Automated cherry pick of #104014: Update golang.org/x/time/rate (#104018)

* Add failing test case

* Update golang.org/x/time/rate

* Call update-internal-modules from update-vendor",1627937659
731dc8cf741e2f3dec72a37a95a638a2b92ff5bf,False,1,3,173,103,57.666666666666664,88,126,38,0.13333333333333333,0.24444444444444444,1.0,22649,3249,661,7,"Fix regression in kube-proxy (#106214)

* Fix regression in kube-proxy

Don't use a prepend() - that allocates.  Instead, make Write() take
either strings or slices (I wish we could express that better).

* WIP: switch to intf

* WIP: less appends

* tests and ipvs",1636413289
171431ca2c009c0a576fa288b7df892b59299389,False,1,1,224,224,224.0,175,193,18,1.0,1.0,1.0,3136,495,98,5,"Move kubectl wait to informers with a cache to avoid hanging due to objects disappearing from the cluster (#108086)

* move to using informers for getObjAndCheckCondition

* move to using informers for IsDeleted

* update tests to handle new informer methodology

* set minimum timeout to 1s because informer can't handle less for caching reasons

* fix null return for deletes issue",1656605168
a6943ad863ee33466248641158ac87df0cfd80b4,False,1,2,16,12,8.0,417,779,362,0.0,1.0,0.9485714285714286,7610,730,174,3,"[fix] fix and refactor TestValidateStatefulSet and TestValidateStatefulSet test cases (#109809)

* restructure tests

restructure TestValidateStatefulSet and TestValidateStatefulSetUpdate to be an array and accept list of expected errors. in this commits, no tests were changed and expected errors are not filled yet

* add expected errors

adding expected errors and making the tests pass, without making any changes to the tests

* clean up TestValidateStatefulSet error cases

* clean up TestValidateStatefulSetUpdate cases

* validate new statefulset as part of update validation

* address PR comments",1653418524
10eb7092f854c71122c03752465e868bce23c0b6,False,1,1,6,6,6.0,9,24,15,0.0,0.0,1.0,2402,394,85,1,"Do not raise an error proposing to use '--overwrite' when labeling with the same value (#105936)

* Do not propose to use '--overwrite' when labeling with the same value

* Check expected error value in label_test.TestLabelFunc",1651623469
90956e6d3e9df02d932f9954911b89a3fd1619fb,False,1,1,16,16,16.0,6,10,4,0.0,0.0,1.0,4441,650,132,7,"Print kubectl debug messages received when starting a container (#108591)

* kubectl debug: print container messages

This provides feedback to the user, for example that the server is
unable to pull the debug container image.

* Label debug container updates as warnings

Co-authored-by: Eddie Zaneski <eddiezane@gmail.com>

Co-authored-by: Eddie Zaneski <eddiezane@gmail.com>",1646877095
016b96ca3896d27b37c5b2d6e223fb3320a0fdec,False,1,1,8,8,8.0,3,5,2,0.0,0.0,0.0,1694,260,68,1,Issue 105353: Add messages+details to audit logs response (#105415),1645667613
a1b52fb17a6f7f34f676bf399e82979b8ff9b072,False,1,2,12,10,6.0,4,68,64,0.06382978723404255,0.0851063829787234,0.9787234042553191,1286,196,36,3,"extend sa token if audience is apiserver (#105954)

Signed-off-by: Jyoti Mahapatra <jyotima@amazon.com>",1643673712
0e0abd602fac12c4422f8fe89c1f04c34067a76f,False,1,1,2,2,2.0,1,15,14,0.0,1.0,1.0,3970,601,152,2,"parse ipv6 address before comparison (#107736)

* parse ipv6 address before comparison

Signed-off-by: Jyoti Mahapatra <jyotima@amazon.com>

* use parse sloppy

Signed-off-by: Jyoti Mahapatra <jyotima@amazon.com>

* use parse sloppy

Signed-off-by: Jyoti Mahapatra <jyotima@amazon.com>

* use node address from cloudprovider as is

Signed-off-by: Jyoti Mahapatra <jyotima@amazon.com>",1643251129
0b8d725f5a04178caf09cd802305c4b8370db65e,False,1,2,35,30,17.5,20,23,3,0.25,0.25,0.0,8619,1477,374,6,"Close HTTP response body on failed GET attempts (#105591)

* Close response body when it's not needed

* Code cleanups",1641843626
f48972e671e5f338d0d6adfe6055aba4534569ad,False,1,2,124,115,62.0,5,571,566,0.13075506445672191,0.8895027624309392,0.9852670349907919,25182,3822,845,4,"additional subnet configuration for AWS ELB (#97431)

* support subnets without cluster tag for auto-discovery
* add support for manual subnet configuration via service annotation",1612970339
79a51090f9582c9b67576c180d77b95214d1cd3e,False,1,4,124,72,31.0,72,122,50,0.03636363636363636,0.9454545454545454,1.0,9440,1357,289,12,"fix: 81134: fix unsafe json for ReleaseControllerRevision (#104049)

* fix: 81134: fix unsafe json for ReleaseControllerRevision

1. Ensures that ReleaseControllerRevision returns a proper json by
marshalling an object into bytes. Otherwise, it returns an error.

2. Also, refactors the code to commonize the merge type
   GenerateDeleteOwnerRefStrategicMergeBytes that returns a byte and is
   used across ReleasePod, ReleaseControllerRevison
   ReleaseReplicaSet.

* Move GeneratePatchBytesForDelete to controller_ref_manager",1636119232
5eb584d1cb6917f26346db75e9c3df318e495b04,False,1,1,14,14,14.0,17,16,-1,1.0,1.0,0.0,2824,439,70,3,"Node tests fixes (#106371)

* capture loop variable

* capture the loop variable and don't fail on not found errors

* capture loop variable

* Revert ""Mark restart_test as flaky""

This reverts commit 990e9506defabff70f441d55374b6aad0f22ad89.

* skip e2e node restart test with dockershim

* Update test/e2e_node/restart_test.go

Co-authored-by: Mike Miranda <mikemp96@gmail.com>

* capture loop using index

Co-authored-by: Mike Miranda <mikemp96@gmail.com>",1636948487
9bcfa71e3121ecb2c12bf70ae8e16eac717b9d59,False,1,1,17,17,17.0,5,142,137,0.13636363636363635,0.0,0.9454545454545454,3151,425,105,1,"Fix Daemonset controller role missing 'update pod' permission (#104758)

* fix_dsc_rbac_pod_update

* add test for DaemonSet Controller updates label of the pod after ""DedupCurHistories""

* rebase

* update parameter of dsc.Run",1635423866
0734820279ccce8c6034d9d122392fe3a0c7535e,False,1,1,4,4,4.0,2,222,220,0.11374407582938388,0.7488151658767772,1.0,1456,136,38,1,'New' Event namespace validate failed (#100125),1631791785
c6935ad50e0809c1dc2d3ac9000abda0ecb49bcc,False,1,1,15,15,15.0,8,66,58,0.0,0.9482758620689655,1.0,37854,4788,1136,1,"kubectl: Use fields from event series when computing describe events for a object (#104482)

* take into account new fields for event

* add event with old event fields for test

* fix: remove unnecessary ""+1"" from event series count

* fix: update the assertion for failing test case",1631568842
09dc055984e9532f29f37acae7aea7a979ded764,False,1,1,20,20,20.0,54,88,34,1.0,1.0,1.0,1386,225,49,5,"Update golang.org/x/time/rate (#104014)

* Add failing test case

* Update golang.org/x/time/rate

* Call update-internal-modules from update-vendor",1627600418
cd0d8fb960ab519df97c0f2991cb277e18af350a,False,1,1,10,10,10.0,2,26,24,0.0,0.7727272727272727,1.0,1973,357,62,2,"Automated cherry pick of #101377: Fix validation in kubectl create ingress (#101426)

* Fix validation in kubectl create ingress

Signed-off-by: Ricardo Pchevuzinske Katz <ricardo.katz@gmail.com>

* Fix validation in kubectl create ingress

Signed-off-by: Ricardo Pchevuzinske Katz <ricardo.katz@gmail.com>",1620361022
fe7d8068809110ad2bb19050d57af337ab409826,False,1,1,10,10,10.0,2,26,24,0.0,0.7727272727272727,1.0,1986,361,63,2,"Automated cherry pick of #101377: Fix validation in kubectl create ingress (#101428)

* Fix validation in kubectl create ingress

Signed-off-by: Ricardo Pchevuzinske Katz <ricardo.katz@gmail.com>

* Fix validation in kubectl create ingress

Signed-off-by: Ricardo Pchevuzinske Katz <ricardo.katz@gmail.com>",1620328320
a41a3ed4ae77a7902577bdb50b35fc5f42ed7c60,False,1,1,1,1,1.0,0,47,47,0.9285714285714286,1.0,1.0,1124,147,21,1,"client-go: NewSelfSignedCACert makes Go 1.15+ compatible cert (#100324)

* NewSelfSignedCACert makes Go 1.15+ compatible cert

As of Go 1.15, X.509 certificates without a SAN no longer
fall back to the CommonName of the certificate.

https://golang.org/doc/go1.15#commonname

Updating NewSelfSignedCACert to produce certificates that
work with this change.

* add missing license",1620049682
3dfbcbc878a72a9544af6841315e7dceef9e99fc,False,1,1,10,10,10.0,2,26,24,0.0,0.7727272727272727,1.0,1973,357,62,2,"Fix validation in kubectl create ingress (#101377)

* Fix validation in kubectl create ingress

Signed-off-by: Ricardo Pchevuzinske Katz <ricardo.katz@gmail.com>

* Fix validation in kubectl create ingress

Signed-off-by: Ricardo Pchevuzinske Katz <ricardo.katz@gmail.com>",1619138663
853cc1cba8497fddf9364f08fe576b87f51b3ea7,False,1,2,51,38,25.5,8,44,36,0.7333333333333333,0.7666666666666667,0.7333333333333333,11719,1759,343,6,WIP: node sync at least once,1612681297
a5eedcde611658c220c56d2819bf0420aded4ed6,False,1,1,20,20,20.0,2,18,16,0.0,0.375,1.0,2745,454,122,2,"Added custom error message when wrong file is provided with KUBECONFIG (#78185)

* Added custom error message when wrong file is provided with KUBECONFIG

* Modified test case

* Updated the code to warn the missing files

* Renamed the variable",1562815494
34226de021dce74cb4e1677c4f4d0f2350fa2253,False,1,1,3,3,3.0,1,5,4,0.0,0.0,1.0,424,79,12,0,Add support for TLS 1.3 ciphers. (#90843),1589297090
db3392ed1243c98cfbe4c88fa8edd6d984c1b06b,False,1,1,49,49,49.0,17,157,140,0.06201550387596899,1.0,1.0,1950,325,90,2,"Always include remoteAddr in source IP list for audit (#87167)

* Always include remoteAddr in source IP list for audit

Since the remoteAddr is much harder to spoof than headers, always include it in
the list of source IPs used in audit logs.

* Add v6 tests",1583266514
ac0ce7338ef2f241c8261fc3b57bb6ec5d46f73a,False,1,1,2,2,2.0,1,1,0,,,,1147,167,32,1,"Reflect DecisionNoOpinion in RBAC authorizer logs (#89608)

* Reflect DecisionNoOpinion in RBAC authorizer logs

* Modify RBAC authorizer log message",1586378264
f0d45ee31f93b9f2784a04d4e16167c050d41778,False,1,11,653,162,59.36363636363637,808,1,-807,0.1056338028169014,0.1056338028169014,0.03873239436619718,0,0,0,44,remove github.com/pborman/uuid,1572938510
a20ae3953b583e5e16f9a8e8e0146683aa49f4f2,False,1,1,3,3,3.0,3,4,1,,,,5470,1683,0,0,"Remove optional from core docs for 'Type' (#88029)

* Remove optional from core docs for 'Type'

* Regenerate protobuf and openapi docs

* Regenerate protobuf and openapi docs",1581657031
e9e11de4e1be9c6476a5de41039bf48c6fc9a325,False,1,1,13,13,13.0,10,3,-7,0.0,0.0,1.0,347,61,17,1,"Remove Error log for nil StartTime

Signed-off-by: Aldo Culquicondor <acondor@google.com>",1581016184
e9ba264d57d379d86dfbf3ae94e82eb0ead9c468,False,1,4,124,107,31.0,124,130,6,1.0,1.0,1.0,17151,2998,860,11,update gopkg.in/yaml.v2 to v2.2.8,1580279705
dd65e2151b4a32b3482da4895da9e1c508da99f2,False,1,1,14,14,14.0,4,10,6,1.0,1.0,1.0,1560,266,77,5,add crash protection to wait functions that were missing it,1579295837
210737b0ce80e4e36f09fc41b839b468874b97ec,False,1,1,64,64,64.0,124,9,-115,0.8181818181818182,0.32954545454545453,0.0,1669,247,61,4,"Revert ""list vm instead of get when getting virtual machine""",1579069313
a372dff6488a946a4f5b239878221ba7cb8d3278,False,1,1,75,75,75.0,23,58,35,0.45454545454545453,1.0,0.5454545454545454,1566,280,42,14,alpha certs tries to read in-cluster config,1573551331
03df6320e594c3fd988cd48bff71df6affaa5ef0,False,1,1,6,6,6.0,3,3,0,,,,4641,725,106,2,Wait for resizing condition,1576709429
3e19201ec2fffc52248ac0fa5a9cb7592ee5b23f,False,1,1,13,13,13.0,5,16,11,0.0,0.7272727272727273,0.7272727272727273,1512,268,41,1,"kubeadm: Throw an error if the currentContext does not exists

Check if the CurrentContext exists in validateKubeConfig

Signed-off-by: Julien DOCHE <julien.doche@gmail.com>",1575623726
e44352f31a8d506d77d2757dbb354fd539826c92,False,1,1,97,97,97.0,119,132,13,1.0,1.0,0.0,392,63,13,5,create utilities inspecting server TLS certs,1573580059
631e218c360f39f1058c39b159fce5b91b2056b7,False,1,1,14,14,14.0,4,42,38,0.0,0.15625,1.0,1861,291,68,1,Make GCE PD Access Mode reflect readonly status when translating an inline read only volume,1572979281
e528c2f2925d61fa7a12313a895af5a312d36dd6,False,1,1,8,8,8.0,4,4,0,,,,1216,208,36,4,"Kubectl certificate signing: fix certificate deny message (#84400)

* add certificate deny flag message

* bring back NewCertificateOptions with operation parameter",1572136643
4160909495626262ae514bab30fe81a3ff869d39,False,1,1,26,26,26.0,8,18,10,,,,276,44,7,0,"Fixed and clarified comments and parameter names in index.go (#77633)

* Fixed and clarified comments and parameter names in index.go

Fixed the comment on IndexFunc to say that it returns multiple indexed values.

Clarified the comments and parameter names in the Indexer interface to
consistently use a dichotomy between ""storage keys"" and ""indexed
values"".

* Updated comments in index.go based on review by Liggitt",1561521793
a4d97cc47d1b3dcf95a06736e38ac8f3b98d8247,False,1,1,41,41,41.0,12,100,88,0.0,0.5645161290322581,1.0,3914,663,58,0,"kubectl: eliminate unnecessary blank ending line (#81229)

* kubectl: eliminate unnecessary blank ending line

* address comments and add more tests",1565697020
6dce4d87a335495b3097dd4bfaa30d0d232fb2ff,False,1,2,36,32,18.0,6,61,55,0.3157894736842105,0.7894736842105263,1.0,1929,262,50,2,Fix secret/configmap management for terminated pods,1551376793
1e245fad87584a28809f8f5d380b766edfa984ec,False,1,3,14,8,4.666666666666667,7,169,162,0.0,0.9607843137254902,1.0,6534,1053,286,2,"fix a client-go bug which could casue kubectl panic (#72952)

* When user try execute command like `kubectl get pod test -o custom-columns=CONTAINER:.spec.containers[-1].name`
It will throw a panic about slice index out of bounds. This patch fix it.

* add test case",1547856860
15a81f51d8ee9a91886c2388c130b0d52c846ba6,False,1,3,34,16,11.333333333333334,19,19,0,,,,7105,1823,34,6,Fix GetScale/UpdateScale type for replicationcontroller client,1540914316
2a4945c6eee667f947aa42eeb9660518fbf8497d,False,1,1,2,2,2.0,2,2,0,,,,1534,204,37,1,CSI - Fix so  VolumeAttachment.Spec.Attacher use driverName,1512321771
